longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-1095.4779478777325,231.8794888207428,32.918678184276146,13039.646235707814,3647.572361861977,6170.801955453769,3546.967375281078,31.19597036667564,1799468.134944681,<1H OCEAN
-1095.384787069171,231.8794888207428,32.918678184276146,11679.68313137019,4657.66932360837,5606.6929695594445,3914.5287613205683,24.794856695836444,4921968.637529953,<1H OCEAN
-1095.6642694948562,231.7416704024244,16.459339092138073,34020.89519834978,7641.196460618552,13552.374417217308,6542.592671502922,44.8717113264681,2155817.9516022163,<1H OCEAN
-1096.0369127291033,231.0525783108323,57.60768682248326,49555.01921367153,7341.908471952954,14962.646881953118,6257.732597322317,77.06608792276275,4921968.637529953,<1H OCEAN
-1095.757430303418,230.29457701008099,189.28239955958784,19315.839599576106,4816.66606758697,6865.619121006534,3997.2300731794535,29.602487576356552,4921968.637529953,NEAR OCEAN
-1095.8505911119796,230.01894017344415,98.75603455282844,41773.41214607121,9857.798126673139,14474.211052703155,7783.112349386201,37.82189073822376,4921968.637529953,NEAR OCEAN
-1095.6642694948562,230.22566780092174,288.03843411241627,18588.586602604115,3778.5108569031763,6507.891471415011,3666.4248257439126,45.223614625943824,3966114.3958928445,NEAR OCEAN
-1095.6642694948562,230.29457701008099,255.11975592814014,28791.94615012116,8005.95369680475,13201.526145502545,7121.501854515118,29.616446162348282,2775984.7595973746,NEAR OCEAN
-1095.5711086862943,230.22566780092174,238.66041683600207,15948.658223595783,3638.219612216177,6342.786402372771,3556.1564099320653,33.409508239995795,3043739.317969887,NEAR OCEAN
-1095.757430303418,230.639123055877,32.918678184276146,13177.824305132493,2384.951159678985,4547.268776538396,1938.8863113583095,47.65755122544919,2896080.554161516,NEAR OCEAN
-1095.8505911119796,230.50130463755863,41.14834773034518,25810.208862535994,5649.060786063164,10807.502644390046,4906.944503627191,39.455045299256184,3578264.04295619,NEAR OCEAN
-1095.8505911119796,230.639123055877,32.918678184276146,14319.611510378521,2618.7699008239833,5537.899190791844,2490.2283904175447,55.843159915967995,3059489.586109447,NEAR OCEAN
-1095.6642694948562,230.50130463755863,49.37801727641422,6908.9034712339235,1720.9059348271892,2930.614975499783,1709.1604450836285,34.703248762703,2172552.6115004984,NEAR OCEAN
-1095.8505911119796,230.57021384671782,57.60768682248326,55882.12028732786,10175.791614630336,19344.810589449273,9712.809626093522,46.57833212956226,3812549.2815321386,NEAR OCEAN
-1096.0369127291033,230.29457701008099,205.7417386517259,15810.480154171104,4002.976848402375,4148.264859686313,3234.5401971475117,24.954278441110414,2455073.0462538484,NEAR OCEAN
-1095.9437519205414,230.50130463755863,222.20107774386398,2429.025009886453,523.7539801647966,894.319123978807,422.69559394541346,35.81479300509709,2796656.9865305466,NEAR OCEAN
-1095.757430303418,230.36348621924017,222.20107774386398,13345.092494436052,3862.6856037153757,8399.720387524027,3464.266063422193,23.679639141339266,2432432.0358032314,NEAR OCEAN
-1095.757430303418,230.36348621924017,222.20107774386398,28057.42062317945,9932.620123839537,15967.036051960087,8022.027250311869,24.357732555569104,2273944.9626489133,NEAR OCEAN
-1095.757430303418,230.36348621924017,197.51206910565688,9425.198840757015,3591.4558639871775,5847.471195246047,3372.3757169123205,20.236276375905625,2276898.1379250805,NEAR OCEAN
-1096.0369127291033,230.15675859176255,139.90438228317362,19904.91452712342,6116.698268353161,6260.23386785165,4521.005048285727,26.248753626238233,3650124.6413429305,NEAR OCEAN
-1095.757430303418,230.36348621924017,189.28239955958784,29468.291437305114,8931.875911738944,13414.786859682106,7893.380765198047,29.86182341083449,2368446.5714862705,NEAR OCEAN
-1095.6642694948562,230.36348621924017,271.5790950202782,8363.409465177907,3582.1031143413775,4155.144237563073,2912.923984362958,17.29762669343612,1845734.5476046372,NEAR OCEAN
-1095.757430303418,230.29457701008099,222.20107774386398,7308.892619568519,2487.8314057827843,3164.513823309625,2232.9354201899014,22.795840249336564,1876250.692125034,NEAR OCEAN
-1095.757430303418,230.29457701008099,222.20107774386398,10501.533276275562,3853.3328540695757,4106.988592425752,2857.7897764570343,23.064726695282523,3051614.452039667,NEAR OCEAN
-1095.5711086862943,230.50130463755863,32.918678184276146,17228.623498266486,5293.656299522767,6851.860365253015,3997.2300731794535,39.69454524837745,2399947.1077653896,NEAR OCEAN
-1095.4779478777325,230.4323954283994,24.68900863820711,42275.21671398189,11821.875552291125,16255.969922784008,9565.785071677727,32.24947627784096,3359729.072519801,NEAR OCEAN
-1095.4779478777325,230.15675859176255,181.0527300135188,23032.102414102985,6949.092986829356,12362.242044537817,5899.360245933814,29.442331168661966,2481651.623739355,NEAR OCEAN
-1095.4779478777325,230.22566780092174,139.90438228317362,16348.647371930378,4190.031841318373,6040.093775795328,3886.9616573676067,37.68671285283016,2421603.7264572843,NEAR OCEAN
-1095.5711086862943,230.29457701008099,189.28239955958784,18050.419384844838,4311.617586713773,7209.588014844538,3905.339726669581,34.272001921800594,2762203.27497526,NEAR OCEAN
-1095.6642694948562,230.36348621924017,197.51206910565688,16748.636520264972,3731.7471086741766,5854.350573122806,3482.6441327241673,29.29466402211787,3410917.44397337,NEAR OCEAN
-1095.5711086862943,230.36348621924017,172.82306046744978,28733.7659103634,5256.245300939567,9576.094004449997,4989.645815486077,37.790300254137215,4075381.8811110393,NEAR OCEAN
-1095.6642694948562,230.4323954283994,139.90438228317362,14806.871018349755,2543.947903657584,4904.996426129919,2435.094182511621,48.45392528939842,3407964.268697202,NEAR OCEAN
-1095.4779478777325,230.36348621924017,115.21537364496652,23439.3640924073,4526.730828567172,8461.634788414867,4484.248909681778,48.4612719136046,3531997.630296234,NEAR OCEAN
-1096.2232343462267,230.639123055877,181.0527300135188,19839.46175739594,5761.293781812764,7436.607484777619,5200.993612458783,12.043321061180647,4921968.637529953,<1H OCEAN
-1096.2232343462267,230.57021384671782,197.51206910565688,25970.20452186983,6752.685244267557,9693.043428354917,4989.645815486077,34.1750264822791,2734640.3057310306,<1H OCEAN
-1096.2232343462267,230.4323954283994,205.7417386517259,21773.954729341436,4854.077066170169,6212.078222714329,3767.504206904772,49.11365214311283,4921968.637529953,<1H OCEAN
-1096.2232343462267,230.57021384671782,148.13405182924265,12210.577819159744,2534.595154011784,5386.5528775031225,2361.581905303723,39.67103605091769,2953175.2761674197,<1H OCEAN
-1096.1300735376649,230.57021384671782,213.97140819779494,15075.954627229392,3460.517368945978,6549.167738675572,3124.271781335665,37.37741997375024,2836032.6568794455,<1H OCEAN
-1096.1300735376649,230.57021384671782,230.43074728993304,9170.660291816817,2179.1906674713864,4189.541126946873,2223.746385538914,37.485415349581,3078193.029525174,<1H OCEAN
-1096.1300735376649,230.70803226503622,181.0527300135188,5883.476745503414,1683.4949362439893,2297.712210837858,1442.6784402049982,17.51876008204195,4921968.637529953,<1H OCEAN
-1096.0369127291033,230.77694147419547,131.67471273710458,16166.83412268738,4246.148339193173,4320.249306605314,3510.2112366771294,32.03348552617945,2449166.6957015134,<1H OCEAN
-1095.9437519205414,230.77694147419547,24.68900863820711,18297.685403815318,4012.329598048175,5372.794121749603,3096.704677382703,41.28582405143469,2673608.0166902374,<1H OCEAN
-1096.0369127291033,230.70803226503622,82.29669546069036,25337.4944145042,5443.3002938555655,10105.80610096052,5109.103265948911,39.80988724841438,3959223.6535817874,<1H OCEAN
-1096.0369127291033,230.70803226503622,49.37801727641422,11912.404090401227,1758.3169334103889,3935.0041455067512,1598.8920292717814,95.87491521540882,4921968.637529953,<1H OCEAN
-1095.8505911119796,230.84585068335466,98.75603455282844,26319.285960416386,5013.073810148769,10360.343082400643,4521.005048285727,52.905244895919104,3480809.2588426652,<1H OCEAN
-1095.8505911119796,230.639123055877,32.918678184276146,16872.26952975021,3787.863606548976,9686.164050478157,4383.169528520918,46.5548229321025,2520042.9023295315,NEAR OCEAN
-1096.0369127291033,230.57021384671782,156.36372137531168,51154.97580700991,10652.781846566133,19427.363123970394,9813.889007254382,44.72110553024154,2729718.3469374184,<1H OCEAN
-1095.9437519205414,230.70803226503622,98.75603455282844,14595.967649227878,3713.0416093825766,7106.397346693137,3427.509924818244,41.69503101971856,2715936.8623153036,<1H OCEAN
-1096.0369127291033,230.50130463755863,123.44504319103555,54311.25381386835,11924.755798394925,20865.153100213247,11183.055170251482,40.332966891893946,2355649.4786228784,NEAR OCEAN
-1096.7821991975973,230.77694147419547,255.11975592814014,37177.17320520823,7276.439224432354,10525.448151442884,5954.494453839738,76.39240248305663,4921968.637529953,<1H OCEAN
-1097.0616816232825,230.70803226503622,312.72744275062337,27868.33484396673,7566.374463452152,9163.331331844392,5844.22603802789,36.76544617737597,3752501.384250068,<1H OCEAN
-1096.8753600061589,230.91475989251384,238.66041683600207,12508.75154791826,2515.889654720184,4210.179260577153,2370.7709399547102,57.47925312668289,4921968.637529953,<1H OCEAN
-1096.7821991975973,231.0525783108323,24.68900863820711,46456.92144657084,8604.529674135945,14646.195499622156,7525.819379158557,57.97588492302023,4140351.7371867225,<1H OCEAN
-1096.6890383890354,231.1214875199915,106.98570409889747,35388.13083265712,7594.432712389552,13132.732366734945,6735.562399173654,36.601616457578295,2409791.0253526145,<1H OCEAN
-1096.6890383890354,231.0525783108323,115.21537364496652,12159.670109371704,2759.0611455109824,4843.082025239079,2692.387152739264,37.56255490374582,2473776.4896695754,<1H OCEAN
-1096.6890383890354,230.91475989251384,139.90438228317362,26304.740900476947,5583.591538542565,8090.148383069824,5246.938785713719,37.710222050289914,3189429.298260813,<1H OCEAN
-1096.6890383890354,230.77694147419547,32.918678184276146,26348.376080295267,6864.918240017157,7766.817622862101,4870.188365023242,42.082198115383925,4921968.637529953,<1H OCEAN
-1096.7821991975973,230.77694147419547,139.90438228317362,15766.844974352785,2712.2973972819827,4499.113131401075,2563.7406676254427,72.23274385752104,4921968.637529953,<1H OCEAN
-1096.7821991975973,230.91475989251384,41.14834773034518,33082.73883225591,7351.261221598754,8516.669811428948,5807.469899423942,45.39111765784458,2912815.214059798,<1H OCEAN
-1096.4095559633502,231.53494277494676,156.36372137531168,25904.75175214235,4105.857094506174,10896.934556787926,4318.846285964008,47.173408690262335,2836032.6568794455,<1H OCEAN
-1096.3163951547886,231.53494277494676,197.51206910565688,14225.068620772161,2450.4204071995846,6666.117162580493,2352.392870652736,50.07018261475665,2617497.6864430564,<1H OCEAN
-1096.4095559633502,231.53494277494676,139.90438228317362,15635.939434897826,3376.3426221337786,8213.977184851505,3078.3266080807284,40.12873073896232,2234569.2923000143,<1H OCEAN
-1096.502716771912,231.53494277494676,131.67471273710458,15214.132696654071,4573.494576796171,6033.214397918568,3602.101583187002,22.378551994425894,2135145.7246690444,<1H OCEAN
-1096.4095559633502,231.53494277494676,131.67471273710458,16035.928583232422,3675.630610799377,9170.210709721152,3693.991929696874,25.52951911645382,2751374.9656293127,<1H OCEAN
-1096.4095559633502,231.53494277494676,98.75603455282844,23693.902641347497,3937.507600881775,10071.40921157672,3997.2300731794535,48.05647291984442,3268180.638958611,<1H OCEAN
-1096.4095559633502,231.46603356578757,106.98570409889747,24144.799499470133,3984.2713491107747,9851.269119520399,3960.4739345755047,58.24624069380743,3426667.712112929,<1H OCEAN
-1096.3163951547886,231.46603356578757,98.75603455282844,25257.496584837278,4358.381334942773,10793.743888636525,4135.065592944262,65.11753831384175,3090990.122388566,<1H OCEAN
-1096.4095559633502,231.39712435662832,41.14834773034518,48565.95513778962,9455.62989190374,19791.970151438676,9023.63202726948,55.22971679475248,3248492.803784162,<1H OCEAN
-1096.3163951547886,231.46603356578757,65.83735636855229,16923.17723953825,2459.7731568453846,6184.560711207289,2168.612177632991,109.4713126337746,4921968.637529953,<1H OCEAN
-1096.4095559633502,231.39712435662832,65.83735636855229,20995.794022581405,3282.815125675779,8090.148383069824,3225.3511624965245,76.37036261043811,4921968.637529953,<1H OCEAN
-1096.3163951547886,230.639123055877,57.60768682248326,32420.9386050114,6836.859991079757,11908.203104671655,6469.080394295023,45.005419887020466,2811422.8629113836,<1H OCEAN
-1096.3163951547886,230.70803226503622,123.44504319103555,12988.738525919776,2796.472144094182,5001.30771640456,2692.387152739264,37.12028812653416,2277882.529683803,<1H OCEAN
-1096.3163951547886,230.77694147419547,139.90438228317362,16232.286892414859,3479.222868237578,7374.693083886778,3537.778340630091,31.186419755207616,2111520.322459705,<1H OCEAN
-1096.3163951547886,230.77694147419547,131.67471273710458,22428.48242661623,6771.390743559157,17590.56923087546,6340.433909181202,20.832822261446935,1046408.4395219891,<1H OCEAN
-1096.2232343462267,230.77694147419547,123.44504319103555,20232.178375760814,5415.242044918165,6762.428452855133,4824.243191768306,16.114820196242142,1804390.0937382935,<1H OCEAN
-1096.2232343462267,230.77694147419547,82.29669546069036,2661.7459689174902,570.5177283937963,880.560368225287,560.5311137102223,59.97049339499641,2460979.3968061833,<1H OCEAN
-1096.3163951547886,230.91475989251384,156.36372137531168,21308.512811279365,4002.976848402375,10188.358635481642,3951.284899924517,46.452704855636696,4732955.575937651,<1H OCEAN
-1096.3163951547886,230.77694147419547,148.13405182924265,30348.26756364122,5845.468528624963,11344.09411877733,5825.847968725916,46.70102075380536,2897064.9459202387,<1H OCEAN
-1096.4095559633502,230.70803226503622,205.7417386517259,23562.99710189254,4498.6725796297715,10057.650455823199,4566.950221540663,45.4131575304631,2839970.223914335,<1H OCEAN
-1096.4095559633502,230.639123055877,106.98570409889747,14690.510538834236,3535.339366112378,4671.097578320077,2664.8200487863023,42.28716893073617,3008301.214655878,<1H OCEAN
-1096.1300735376649,230.84585068335466,131.67471273710458,14225.068620772161,3236.0513774467795,5930.023729767167,2995.625296221843,32.86291939905647,1833921.8464999676,<1H OCEAN
-1096.2232343462267,230.91475989251384,139.90438228317362,15359.58329604847,4489.319829983971,13022.662320706784,3978.852003877479,29.671545843894588,1185207.6775018577,<1H OCEAN
-1096.2232343462267,230.91475989251384,148.13405182924265,11963.311800189267,3675.630610799377,10250.273036372482,3262.1073011004737,25.56037493811975,1244271.1830252062,<1H OCEAN
-1096.2232343462267,230.91475989251384,156.36372137531168,9148.842701907659,2300.7764128667854,3749.26094283423,2085.910865774106,21.865022962414347,1815218.4030842406,<1H OCEAN
-1096.4095559633502,230.639123055877,189.28239955958784,25446.58236405,6752.685244267557,10181.47925760488,5825.847968725916,28.357969435830718,2953175.2761674197,<1H OCEAN
-1096.502716771912,230.639123055877,164.59339092138072,11468.779762248312,3395.0481214253787,5255.844697844682,3059.948538778754,30.534774188120004,3157928.761981694,<1H OCEAN
-1096.502716771912,230.639123055877,172.82306046744978,16057.74617314158,4994.368310857169,9789.354718629558,4429.114701775854,26.38540083647306,3008301.214655878,<1H OCEAN
-1096.4095559633502,230.639123055877,156.36372137531168,18872.21527142319,5808.057530041763,11887.564971041375,5246.938785713719,26.947417588245358,2399947.1077653896,<1H OCEAN
-1096.502716771912,230.639123055877,172.82306046744978,13505.08815376989,3731.7471086741766,6060.731909425608,3491.833167375155,28.213240938969093,3445371.155528656,<1H OCEAN
-1096.6890383890354,230.36348621924017,41.14834773034518,13737.809112800927,3357.6371228421785,4237.696772084194,2260.5025241428634,28.64595710471273,4921968.637529953,<1H OCEAN
-1096.3163951547886,231.19039672915068,41.14834773034518,16450.462791506456,3993.6240987565748,6989.447922788216,3693.991929696874,44.55727581044386,3105755.998769403,<1H OCEAN
-1096.3163951547886,231.1214875199915,41.14834773034518,20653.98511400457,3769.1581072573763,9376.592046023954,3703.1809643478614,55.96658320263171,3360713.4642785233,<1H OCEAN
-1096.3163951547886,230.9836691016731,41.14834773034518,26333.83102035583,5910.937776145563,10635.518197471045,5210.18264710977,42.26512905811765,3177616.5971561437,<1H OCEAN
-1096.4095559633502,231.19039672915068,74.06702591462133,28042.875563240006,5340.420047751766,11323.45598514705,5292.883958968656,49.9621872389259,3133318.968013632,<1H OCEAN
-1096.4095559633502,231.1214875199915,164.59339092138072,12850.560456495097,2618.7699008239833,5510.381679284804,2609.6858408803787,48.042514333852694,2677545.5837251274,<1H OCEAN
-1096.4095559633502,231.0525783108323,139.90438228317362,36660.82357735811,7276.439224432354,16482.989392717092,7360.416755440787,44.71743221813845,2784844.2854258767,<1H OCEAN
-1096.4095559633502,230.9836691016731,32.918678184276146,15577.759195140066,5845.468528624963,8090.148383069824,4438.303736426841,25.312793702371692,3199273.215848038,<1H OCEAN
-1096.502716771912,230.91475989251384,16.459339092138073,38260.7801706965,7136.147979745355,10043.89170006968,5504.231755941362,50.16201541733382,2746453.0068357005,<1H OCEAN
-1096.4095559633502,230.9836691016731,24.68900863820711,53627.635996714685,13505.370488535114,22110.320495906817,11752.775318612692,33.33898064761653,2738577.8727659206,<1H OCEAN
-1096.502716771912,231.0525783108323,41.14834773034518,48711.40573718402,11728.348055833127,19496.156902737996,10466.310467474477,43.40973310943952,2839970.223914335,<1H OCEAN
-1096.5958775804736,230.9836691016731,139.90438228317362,18079.50950472372,3900.0966022985754,6026.335020041808,3317.241509006397,44.81955029460426,3355791.505484911,<1H OCEAN
-1096.5958775804736,230.91475989251384,90.5263650067594,15985.020873444382,2356.892910741585,6074.490665179128,2582.118736927417,96.59121107551076,4793987.864978445,<1H OCEAN
-1096.5958775804736,230.91475989251384,98.75603455282844,34006.350138410344,6528.219252768358,10614.880063840765,5495.042721290375,46.864115811182415,4921968.637529953,<1H OCEAN
-1096.3163951547886,231.32821514746914,16.459339092138073,72783.47993695695,13589.545235347314,24421.791462498193,10466.310467474477,74.29053329767031,4921968.637529953,<1H OCEAN
-1096.4095559633502,231.19039672915068,32.918678184276146,12828.742866585937,2057.604922075987,4849.961403115839,2058.3437618211437,61.179013076912,3782033.137011742,<1H OCEAN
-1096.4095559633502,231.19039672915068,24.68900863820711,11766.953491006829,2487.8314057827843,4884.358292499639,2260.5025241428634,44.625599415561275,2700186.594175744,<1H OCEAN
-1096.502716771912,231.1214875199915,32.918678184276146,36042.65852993192,6481.455504539359,12396.638933921618,5743.146656867031,58.28664712694138,3491637.5681886123,<1H OCEAN
-1096.502716771912,231.19039672915068,98.75603455282844,17883.151195541283,3647.572361861977,7250.864282105098,3592.9125485360146,52.701743405408095,2580090.7996116024,<1H OCEAN
-1096.502716771912,231.25930593830992,16.459339092138073,15359.58329604847,2852.588641968982,4836.202647362318,2398.3380439076723,50.943696232870714,2938409.3997865827,<1H OCEAN
-1096.502716771912,231.25930593830992,24.68900863820711,17766.790716025764,5957.701524374563,7106.397346693137,5035.590988741013,30.39959630272641,1804390.0937382935,<1H OCEAN
-1096.502716771912,231.32821514746914,32.918678184276146,23875.715890590494,8520.354927323746,10401.619349661203,7185.825097072029,24.335692682950583,1363382.5858306254,<1H OCEAN
-1096.5958775804736,231.1214875199915,57.60768682248326,35686.30456141564,5396.536545626566,12953.868541939182,5109.103265948911,76.70977664876332,4467169.801082583,<1H OCEAN
-1096.5958775804736,231.1214875199915,123.44504319103555,17890.423725511002,3441.8118696543784,6617.961517443173,2940.49108831592,54.27539031037051,3133318.968013632,<1H OCEAN
-1096.5958775804736,231.39712435662832,16.459339092138073,18399.500823391394,5256.245300939567,7333.416816626218,4686.407672003497,34.041317921726744,1845734.5476046372,<1H OCEAN
-1096.502716771912,231.32821514746914,74.06702591462133,8756.126083542782,3320.226124258979,3226.4282242004656,2692.387152739264,26.591840976666546,1180285.7187082453,<1H OCEAN
-1096.5958775804736,231.32821514746914,32.918678184276146,23919.351070408815,7042.6204832873555,8840.00057163667,5982.061557792699,29.71709491397286,2224725.3747127894,<1H OCEAN
-1096.5958775804736,231.32821514746914,49.37801727641422,26712.002578781263,8239.772437949749,12699.33156049906,7057.1786119582075,35.82948625350943,1420477.3078365289,<1H OCEAN
-1096.3163951547886,230.91475989251384,32.918678184276146,17657.702766479964,3750.452607965776,6597.323383812893,3546.967375281078,46.034681938305404,2643091.8721698406,<1H OCEAN
-1096.4095559633502,230.91475989251384,32.918678184276146,8894.304152967461,2572.0061525949836,3474.0858277638276,2242.124454840889,34.24041143771405,1702997.7425898786,<1H OCEAN
-1096.502716771912,230.84585068335466,32.918678184276146,17097.71795881153,4161.973592380974,5737.401149217885,3648.046756441938,40.90379959271365,2415697.3759049494,<1H OCEAN
-1096.5958775804736,230.77694147419547,41.14834773034518,12217.850349129463,2375.598410033185,4244.576149960953,2122.6670043780546,63.056075561589395,3914926.024439276,<1H OCEAN
-1096.502716771912,230.84585068335466,32.918678184276146,54354.888993686676,9698.801382694539,20424.8729161006,9253.35789354416,64.34981608429659,4279150.975166591,<1H OCEAN
-1096.502716771912,230.70803226503622,82.29669546069036,25148.40863529148,5967.054274020362,7952.560825534623,4318.846285964008,46.70910204043216,3314447.051618567,<1H OCEAN
-1096.502716771912,230.70803226503622,49.37801727641422,120651.27219765345,25215.01304507664,42810.36852707782,21658.554672376948,46.348382791909025,3349885.154932576,<1H OCEAN
-1096.5958775804736,230.639123055877,115.21537364496652,28319.231702089364,6285.04776197756,10250.273036372482,5779.90279547098,47.90439779877663,3627483.630892314,<1H OCEAN
-1096.8753600061589,230.57021384671782,74.06702591462133,47736.88672124155,12308.218533872721,11832.529948027293,8306.887324492473,35.92499236818969,4470122.976358751,<1H OCEAN
-1096.5958775804736,230.639123055877,139.90438228317362,19497.652848819103,4246.148339193173,5709.8836377108455,3767.504206904772,40.77890698120869,3403042.30990359,<1H OCEAN
-1096.502716771912,232.08621644822043,238.66041683600207,41089.794328917545,10138.380616047136,27414.320838888816,9703.620591442535,20.711602962045067,1599636.607924019,<1H OCEAN
-1097.0616816232825,232.29294407569807,115.21537364496652,31424.60199915977,5443.3002938555655,13930.740200439112,5311.26202827063,61.44275688591364,3495575.1352235023,<1H OCEAN
-1096.9685208147207,232.29294407569807,123.44504319103555,20719.43788373205,5022.426559794569,6040.093775795328,4778.298018513369,24.12704855549525,1558292.154057675,<1H OCEAN
-1097.0616816232825,232.2240348665389,98.75603455282844,29271.933128122673,5368.478296689166,14047.689624344031,5403.152374780502,58.13016403134988,3395167.17583381,<1H OCEAN
-1097.1548424318441,232.29294407569807,123.44504319103555,15286.85799635127,2759.0611455109824,7292.1405493656575,2784.277499249137,53.7339441063755,3318384.618653457,<1H OCEAN
-1097.1548424318441,232.2240348665389,24.68900863820711,26442.918969901624,7005.209484704155,10222.75552486544,6395.568117087126,40.74731649712215,2042612.8993491319,<1H OCEAN
-1097.1548424318441,232.2240348665389,32.918678184276146,17788.608305934922,5817.410279687563,9046.381907939473,5145.85940455286,27.29050493867367,1353538.6682434008,<1H OCEAN
-1096.4095559633502,231.8794888207428,131.67471273710458,42217.03647422413,7968.5426982215495,16207.814277646688,7305.282547534864,44.85995672773822,2703139.7694519116,<1H OCEAN
-1096.5958775804736,231.8794888207428,131.67471273710458,27446.528105722973,4264.853838484773,10917.572690418207,3951.284899924517,63.245618466108674,3026020.266312883,<1H OCEAN
-1096.502716771912,231.8794888207428,131.67471273710458,24639.331537411086,4601.552825733571,8592.342968073308,4254.523043407096,45.44842132665274,3500497.094017115,<1H OCEAN
-1096.5958775804736,231.8105796115836,115.21537364496652,21417.60076082516,3329.578873904779,8895.03559465075,3078.3266080807284,59.58846893627538,3040786.14269372,<1H OCEAN
-1096.5958775804736,231.7416704024244,131.67471273710458,11381.509402611673,2562.6534029491836,6535.408982922052,2572.92970227643,42.903550701634146,2171568.219741776,<1H OCEAN
-1096.5958775804736,231.7416704024244,131.67471273710458,18159.507334390637,4676.37482289997,9335.315778763394,4190.199800850186,33.72761706812312,2380259.2725909404,<1H OCEAN
-1096.5958775804736,231.7416704024244,131.67471273710458,11934.221680310387,3310.873374613179,6501.012093538252,2922.113019013945,25.170269192771922,2162708.6939132735,<1H OCEAN
-1096.502716771912,231.7416704024244,131.67471273710458,32202.762705919802,6967.798486120956,10491.051262059083,6266.921631973304,38.4412111588042,2823235.564016053,<1H OCEAN
-1096.6890383890354,231.8105796115836,131.67471273710458,8945.211862755501,2263.365414283586,2614.1635931688206,2260.5025241428634,16.874461139160513,664464.4371376694,<1H OCEAN
-1096.502716771912,231.67276119326516,156.36372137531168,21504.8711204618,4601.552825733571,11275.30034000973,4548.572152238688,37.23709945141233,2220787.8076778995,<1H OCEAN
-1096.502716771912,231.7416704024244,189.28239955958784,22093.946048009115,4423.850582463372,10325.946193016842,4006.4191078304407,40.83547598759623,2379274.8808322176,<1H OCEAN
-1096.5958775804736,231.67276119326516,181.0527300135188,18326.775523694196,3619.514112924577,9204.607599104953,3592.9125485360146,43.27014724952222,2390103.1901781647,<1H OCEAN
-1097.0616816232825,232.3618532848573,90.5263650067594,32784.56510349739,5779.999281104363,13710.600108382789,5265.316855015694,76.77075362967457,3800736.580427469,<1H OCEAN
-1097.0616816232825,232.3618532848573,115.21537364496652,21897.587738826674,3628.866862570377,9349.074534516914,3409.1318555162693,58.58124675760896,3629452.414409759,<1H OCEAN
-1096.9685208147207,232.3618532848573,82.29669546069036,17919.51384538988,3245.4041270925795,8537.307945059229,3363.1866822613333,64.35863203334401,3568420.1253689653,<1H OCEAN
-1097.0616816232825,232.3618532848573,123.44504319103555,6843.450701506444,2487.8314057827843,2517.85230289418,2278.880593444838,32.057729386059826,1460837.3699441503,<1H OCEAN
-1097.0616816232825,232.29294407569807,123.44504319103555,7345.255269417118,3273.462376029979,3233.3076020772255,3142.6498506376392,23.677435154077415,1066096.2746964386,<1H OCEAN
-1096.8753600061589,232.43076249401648,148.13405182924265,2385.3898300681335,635.986975914396,2689.8367498131815,551.342079059235,30.24384786955552,861342.788882164,<1H OCEAN
-1096.4095559633502,231.948398029902,90.5263650067594,19126.75382036339,3058.3491341765807,8640.498613210628,3234.5401971475117,60.942451777473195,3450293.1143222684,<1H OCEAN
-1096.4095559633502,231.948398029902,41.14834773034518,30879.162251430775,6444.044505956159,13297.837435777186,6634.483018012794,51.05977289532826,2221772.199436622,<1H OCEAN
-1096.2232343462267,232.01730723906124,41.14834773034518,76608.83070102963,19032.84552920288,32030.383394194814,17119.171554789245,42.46128392442249,3043739.317969887,<1H OCEAN
-1096.2232343462267,231.948398029902,32.918678184276146,73997.99244190018,20398.34697748967,32759.59744913138,17725.647841754406,34.7796536544472,2336946.0352071514,<1H OCEAN
-1096.3163951547886,231.8794888207428,49.37801727641422,75597.94903523856,17910.51557170689,32904.064384543344,16641.341752937908,43.55078829419806,2361555.8291752134,<1H OCEAN
-1095.9437519205414,232.08621644822043,32.918678184276146,41358.87793779718,9072.167156425943,18416.094576086667,8619.314502626039,47.803749047152046,2396009.5407304997,<1H OCEAN
-1096.502716771912,232.3618532848573,49.37801727641422,1534.5038236109028,476.990231935797,859.9222345950068,404.31752464343896,14.442728526916996,4921968.637529953,<1H OCEAN
-1096.4095559633502,231.8794888207428,123.44504319103555,39228.026656669244,6995.856735058355,16393.55748031921,6487.458463596998,55.55443758466536,2972863.111341869,<1H OCEAN
-1096.502716771912,231.8105796115836,123.44504319103555,41766.13961610149,7229.675476203354,16372.91934668893,7103.1237852131435,60.187953471499156,3215023.4839875977,<1H OCEAN
-1096.4095559633502,231.7416704024244,189.28239955958784,10501.533276275562,2431.7149079079845,5448.467278393963,2324.8257666997742,36.0564969414802,2695264.6353821317,<1H OCEAN
-1096.4095559633502,231.8105796115836,148.13405182924265,27511.980875450452,6116.698268353161,12678.69342686878,5724.768587565057,42.286434268315546,2124317.4153230973,<1H OCEAN
-1096.4095559633502,231.8105796115836,131.67471273710458,18850.39768151403,3479.222868237578,8798.72430437611,3519.4002713281166,51.236091876276426,2579106.4078528797,<1H OCEAN
-1097.620646474653,232.29294407569807,74.06702591462133,37860.7910223619,9277.927648633542,32057.900905701856,8986.87588866553,21.1950108348113,1599636.607924019,<1H OCEAN
-1097.620646474653,232.3618532848573,197.51206910565688,23708.447701286936,4283.559337776373,9514.179603559156,4061.5533157363643,48.4781691492788,2685420.717794907,<1H OCEAN
